address,composite_score,risk_level,confidence,pathway_score,temporal_score,behavioral_score,network_score
0x60ff059a5dee07078b59129e255add743761ee13,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x5790c6d2f20c9f3ce63fcf7d9a962bc58efa4319,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x244947346d6ec56f05f148c1d00b02b68476cbe5,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x70fc4caf7b4c7b1446dfde632b2e004d31871bfc,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7a019557408b236f0a3fcff8e6a740e13fd424a3,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xeb6d4f968242d0a37635c45e0a3438465639b19f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2bedd8cecb5732923960dffe7342b52b763881f6,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2ce39101df13be8414a8fe51e01c5b7e13d46e90,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xfea1db2f68170f028572b4e99bef20be2b539c88,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7dcd4a2f3f93767083e5393318deb6c59e2d02df,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x3bc192aaa3fdd0f2c51f39fd251bad9e85d91910,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa14522629cc9bed3b54902f671098231c634049b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb15ae8abcbbd1edb76285052b594f910ddc7ddc0,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x001b3612f745f1badcc8433b7d1537b09c6abc87,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x66644c2b20771b3f246a156fd009fa927bfba52f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd37e59ef6103bbbb127d9fd1c0ed1def56460bb1,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7234e4737143c0816cd7fc6ec53ad693d7f27a13,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x582eb1ee99b87fa3a15ca9911d8eadfafc79ab4b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x4b0b8a3d6cf6a36669ee9b12cc99414b400dc5b4,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x351c9120fdf125a21c2d4dd233d2dd4d1db2af46,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1897377946002523ee4121b6820ff29bcba2de45,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xcb6f6618838f0313406f34402e815859384df644,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x23948c6d0c0d77b4bfcefe6bf1803827abe6a086,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x67c23728ef41a017cf38766c24fcb7b24ae9b1f1,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x49bf2fff420de88d0db7994cb2c478356491e276,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1f450c957b59feaa0c910e478ed1adecb2b77821,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb32063fb795837b64497bf9a6f188f9c20f4d987,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x97ddcdbd49f2305fc5e70bc36950df9f29f086d5,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xfc007b31f008ac028ef94f5dc61882320aa62d64,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x8a8438972ac335b45f2f8a9eb89840af9687474f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb86a288918348c7423514977205083cb52042698,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xdb71dea61f01cedf925a0207c2ac0a03f984284d,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa79af5d071aafce9e38ca934db6b435982fc5ea4,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x03dc751374f3a3cabfe6f59947dae48529e7c9d6,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb760dfc4e260d8656cbdacf65f4baf2c8bec8854,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb90c0b488ee4f7b71e42674206ce66723278d9f0,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x5727edad23d208e21094d4421b48b80350f46556,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd0f3da074ce9dc726e88e6f571cf8de0bf7bfcfd,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xcecbc790dbd9a058a77a74b5b640ebf477ddefb1,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x8a3fb57ed099cb9bae06f8802d44251f50aba4eb,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x6b4802778749b1a2e49baedde1cc788333754892,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xe83ea4423b1b2bfc4224420fabd2302919055cc0,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x9f39cdfa69d49ac5888d8069f0ef2639053f0102,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x6e409f5bf8379740ef106e475468dc09a1282f40,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x320d5c353cc2186f6ba58968d88aa269857dcc4f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xade0bb6111896c91ea9e75368cb77e1ee3e26db9,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1df9342ef8a3b5bf1a8085186de528459b39c1c7,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x5214dfce2e453ad053ba5525da68bdbf92b58596,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x4a47e5ff1f6c945070a8ceb22635662b892f4df1,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7297f7b0f87ebaa0b2a278960819f8424a37d79c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc7ebaef0fb769f932ce5ec9e5aa1abe397ebfa23,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x620202384f4f4f6420acc1af8512607784e997f3,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xaf62cc9de22b9e11dd06af219636da7147f8086b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x66c99190d69bf9af2cac316e90c36cdd5da770f2,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc8526c226b11e0dd1fc8ec6cd958bced4f05526b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb820aaed6df7f8fa163f38ca42c48697f87c37f4,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x3d01ca4ac14ee73b6ec41669b203de9cc8533566,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc7bcb0a521958e41c8411721ad70ed745d9b0c5f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xcf48653afcb22e5a6409756a21c9e53b65784be6,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x4ed6fba67f49407596aea030768fc1ef9b47d528,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x28ebf677e4f7d8b4471e90508ea580e45f6f19a6,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb7d1f851ac2a7999153d4278e0748bb89ae1b5cc,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1acc265d351c86b7e407c0d5bb8c4a7d58c4842e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x88f95e528ec867f832de57a56db607c8fefcef52,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x091e3163a7539551f0cfb16aaa313d09e820d062,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc879ad691b6ca1998fd1a99263736252fc979533,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x13f7a17d3546d2b96709e7e87a5afaa941eb207a,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc25070b1560bf43c39ca7dc53bd71f19fb1a79d4,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x209fe009de96c34b1d9b02f5f6713cc099f70031,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x29b511c6bf322df601842bf00856de5a3e8e27cf,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x39e5caf440db0d4b1207fdba11d7091cd4f63da6,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x11f563fb07f25344a3dae51659fc39f8e3b36cb6,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x90fdf63f15f7fee16e6146f4ea4bd11692346e00,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb7cf0c57f934779b1224c1f9bc7551b964511ed1,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xda9f6b95b6f163c3ada6cfc95cefc5dc9dc9d210,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd65b12961f5bf9b9f113f7f66871cd7c4aac985a,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x03bc1726c5d88b70e5eb809a72e0758726308ea3,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc282c5cac602b4b3f3f98580dda8c1de96420c60,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd750a9ecde266e5bddabca30f6d0e982996e789f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2e5f24cbea61f053747a667014d35e6b9ee2de10,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x79ce1aa62b913239cffd5c8f9b3aa556f411134f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x272f18254c833ee6f1dcf9beb20df6d694fc811f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x50d3814ea83137292abcde3088f1db87955e9201,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2d633bb403110470809c71781a004947aa542b68,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xfb84a533035e528b853bc33c4a3138a33aed4074,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x91d91d19e17c3a091c17c912bb64d5d76afc1994,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x33e53d717689a5961adc79d84273f8caefd16fca,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xaaeae904946fad7ca35b1092a75c96f0a379f5e8,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x0717331995062fb7a4ecdc59add8ff162f6e4711,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x3c38a7465ee53a21659ce0c9cd2faec195a43524,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xbc770a5b11bfdab5113c8756b678eeeee73b2153,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc4485494107ffc64c4a6b096ec8f667be3d8cc06,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2c8013cd03720c33e0e7bccb1634dd263b1fbded,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x63ee0f6b8a58208b829a2cea714e79875eef49c4,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7a4faddd02a708618a5ce63a131eaec53f8ceebb,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7ae92603645d6b591e618d6ae0f6383698c6c7c5,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x638fa8db294cefdb631ca7f8b6e1b57a35b5f1a0,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd4fce712f4355c89ae1fac560cead88f383af9dc,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x90422c5d0917a055291cc4d1688c775a9c1fdc06,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb50a452f4f39b918a6670d135fec5a64e2c97762,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x94bd5e3dfa834a37d75a04b02f5e628a66ee49af,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x84dfa50e1d7f49e870cce32d2c91a3fd48074750,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x738ce73c4c4c3b16a36f01165b2f3031fe8bc5bd,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x536199485c1e6274c499b5f8f993df7b09009920,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x0317d87eb4e5dcf494eaee158f1a610a9d8631e9,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x9fa82969ed859cc674dafb95bfdcda87ce8c82d1,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xcfa170d26fd752d60467cef41fcc7fb5f7bc1f99,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x26009bd10e93a90a79c5aa6c36520fa9e05d8312,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb10e28f45ed172f4542bda7de44c4d623c36a549,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x19fb01f5c7a1cf0418760761fdaa5803b35047fd,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xacc4ec151ab2a1d54d21b8e7526901d45dda5362,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xf9cf44c16037b9ef6b39ce295dd6f6d83a618557,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2519a88f79bf26cb9ea04e3d1aba164f36cbdccd,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xf0a4248585f7361c91488ba1ff20c2e1786f2fb6,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd820894eddabeee22ae4648b2063b7caddf084c2,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x0996daf47670b39fc0624bc72a687a3b975c178e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x317de103eda7f8586e9a549e9695b05c51b6002e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x9271db6893d51a4804b6fc788befba1cf3e12989,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x32c229bfcbf80622a8f469daf243b0d330e5137a,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x5f0e239efa490b35423f8f72d148dbe9f8385474,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xed78e63ecab2acd6d97a25c5b5ed0469396476e3,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xf897b86646ed874cb38f24b0396e3731976a8b5b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb75de86d3703b59523304c75df6864cb4f9417fc,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb07ce54b03de89fd963552fcf9d9891fbd2deb05,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x50968e409966b49bb22e9df3e0c9c203161c626c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x25ea023bd5ae39606775e57ee74e2f817da1ea0e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x83ebc578c653486b31fc9d00d851e1127e41eb83,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x15be686a7f8925efad9eb9ea68d65db7f4439cc2,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x940d57db3975e562ac39c41f7fb2b602e8e6eab1,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x80afa6b211b31b80e245427e81bbcc8808617761,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc453d472e301d9b284fac8d3a9def6415c290940,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1875b52083e8c5d8bf5c5d96f8ca58138e074e1f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xfaebb78b38c556364b3a002a0a4a719a003b58aa,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x15dcb0a988decaebf6adca000e969de70658f69f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2d1301436c5d8f9cb0758c123b27f31b6d408499,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2c44a469242d4a4935768d6ce1e88ce73a2cf6af,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb13eb923d2b9c4b62f1425b2eae9dab2148acbb0,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc9ee87f1d132f3331da5e7eb6d0228f8b56eb61f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa318d29539873114cadc8e6531fbefebb4cbe884,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x440bd27477d2d9948307b9da080519b33e879266,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xe18133bee780a986a027e4d63d78f782e6813444,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xf4c0779b5e0a7a89d24f28bc3ce7eeff6347423d,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x4ff2dfd601c6d1de7893a8cebbda4365168914f0,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xacbd65b528680badf789adc5be1fefe32646ab62,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x9c8becddf058b0e65448731fa34e13faf0021bd0,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x942573b20bfd6ee612e476c3e801276be8292ebe,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x6c632a24f55656fece114bebbf0bb3e46f901f5a,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd601559a1c3c951cf9728492ae232523aba5ad20,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xcab7d9f8d8bb532572bd97af073e9b66cd483c17,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb3c3e07670f23cd1551adab1eb8d4c12a91a737a,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x5505f6ce6a90b48745b218cd4378900c6d436898,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd1d5a85929e21b8bcabf01e561dadc882a4de063,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xe90c50244d1077d7e17076d911d4744662cb90b3,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xef544648a86c901eed8e3efb78acd9b7374929ee,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x613395756fb7fdc29130e062b7e6f122601d6a98,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc8ddccf768d69cb46fc7f407611c66c0cd8f632b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x0814307fd31f076067ac720a664aa5ed8f78a479,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x9bdfd4e4774bb12e26b2c762d8b262e44359ae60,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x58301789066a09547c984662408a3f16f958c85b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb2c3db35ab5d5b77b6c8243ce7f8926d5b092222,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x032638f84b7be753ee39d9f7ea280dc823cd7317,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x69fdb7e69901379ae696f8febd94c7cc9301fc15,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x378ba54307ca7e4f2ab0041506dea347b26c3b6b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xf11a8f8c98bf96806f921a598a35feb58e4785cd,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x6606773535f1e8410410f884fcbf065f98f50ff2,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2540120dc28d24f9e5c8112acd9d99a1fb1e5976,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x4469991bc269d736ba2964ba47b9403714cafd4e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1b807222641e58386d205fc754a5a85b5d0992fc,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x33987d22cf7b62350386c641b062b65be54782ea,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x0f59c147e79e58f720cf7428724a60fb59aa556c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xafcb1b75f6d18370defbcf0e0ba6586bb2303039,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x040067dc24b2f8492f9eaef73e3bb4d80f7b4873,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1c51a59148c621571d1b0a9ed7d4e6a863c3bf72,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x97b36f426ea6ede408f158ec83736f4b6ad8beb0,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x09525df40bdc34192bcf64daa604e5fed25d0301,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1a3885d6a78d136c31fe23a53ea89879c2125abf,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb824d26c768ae1e7f05cebd679bcd55ecb86340d,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc847c4ee34e73efc78d7d72cb71399f4a5ecdace,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1864293cbd12e853e9b5e5de54aefe2191ef4030,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7fb8216973e446609cac8980e550680fa39b7f7c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x79889b1e644d209d89a812454b3b504ccf3a7542,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x5ac395f17055d862034171a9c16205269ecd923f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x5542a3e8930316f92678600f676847ac6f67cd7b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa0c514e99cd6411f1ad4b9b388eed8d8a839e127,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa530c993c4d27f77ebe2e6daeb8c749cb9db8bd5,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xcb76a3c8b5c4a06732aeb658620a0c4e9836b681,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x76bacbbc0d967eb2b820d654b87d90c17e7b78f7,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa6382fce358059233751ab74ca5c018829c026c8,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x3d4b8e8efea40e663ee406119166a981cf746194,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xdebde4c773fe760e6696c6545dd875bc8ea358c4,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x5d021ce2b8978a6428d3688fc58e82f0fe46c923,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd052c147056052c1788f07ebbe63c5cde15844e5,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x8668d8459f26f7b6679a83b13e31c4b95636dfe8,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x2cd04b38fb9f4bf3f819167f75c4658f2d01bd38,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd04371e416e8e41f4b469f5f460bd728ec917407,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1081760bd7ee2b967b516f1fab7930213bdcf0c7,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x785040eb09a6e84a609ad12616b2f1c98c381d2e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xc4ef9be2ae82ce377283ce91c2f096be8d69df44,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xefc3d53b47491338c3939c910c087128b43c4fee,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x8fa19af3e378e3c09c6812cb1a8f380e8a626ed4,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xf787a0c1c6abf4579a685c10f5a31162906d1843,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x95e41aa97d9a6e7073cacc668c8c7c04a796800c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x254a51bfa82dcad3d3c5521b845c9d6e0f48125c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7bd32e63b2c7715a62d12188d9ee05ed8eba97c4,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x07eea515d7d96660c9c48d29faa584af3465ac8c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa61f0465a35a673818aca9c690a28e6c185387ae,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xe58d2703c44f76564f5f5b49a1bb96b4bccd0c6c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x17e0316d1a150437666ca57fb659f9bfb28dc273,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x53bf65d171fb574ea5d87847a1984931d3971d70,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa9bd3003ea4c932cc1e205f8613c628bb0b79f0a,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7d6de53daa2243345b3a76c89408667f693605ea,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x6baf27aaff6444f00dd763747561851ec11d6656,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7cdb3a925645dda66cf35236b4ce2cfe61941a2b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x4f5acd52c025b13efd5c9e9ce65542f2015e3c37,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x9067b22ed2f9e46bcf2a88b9fd42e80e3fbd643e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x9765d81a0245f0ec6ce16c5a1263614e0369cf0c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x013b89a3b9fff3c88b587ad72f15bb7005e19bb2,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xf4246ae732a30dd4237451533aa127d013218779,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x8943b3fcb461ba1d7a9bcc1ea862865a3e1fea97,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x98631f2f588e15ff1d0455b7e00cbcc41b8767ff,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa34ac4ad28eee9913e119e1a9381e8d432027a5b,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xfac7de6120993939c7e168f21113c4324c316c7e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xbe9e83ce7edb5b9a54a2da33a146ded8fbbf538e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x8b2f3484a3f5fac7e2233251c3e847bf50c7bd1d,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xd77c0659e2404ccafc995d72a81d479fe44aad74,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb0423876c8ea79da6aaf9bbea2902fdf6bbd26bc,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1097791dd2897b7e35b4341cf33416b9542f1274,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x8dc2398db72785d769e74206917c340ea69ff116,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x6eae212fdc9d0fc9fea5495f2aa8bcf2e495e4ba,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x1f35be7c583cd62a468d931f0dc4d01d9fa5454c,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x6f690898ad98d8333c13a574340a3c6c6c686f11,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xf89ee8e1fae988203307cfb3c73c95fcb0b9e75a,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb60dd50393e94f064db4c615e647f5b1bb18b430,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x009c052ec2d7f4d94ac3607410f2f448db5e2653,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xe42f650bbf8c27435892a9b6219fc99e172c688e,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xb1099123468fad7591b5ad58eec68151c83daeca,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xa82cfdc0d7ab7ae85521b8b389f4e12f029ff08f,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xafbdad93846521cdff1c5f13189717ee4d555c13,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7ef4b98da8f34891dc6edb6e9ab7b6edb5037bcf,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xbc65ee4be96f3ab3204bb3e0fcfeb1c05aea6151,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
